Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
4	7	1	0	1	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/21-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0	2019-07-12T11:20:19.247+10:00	
4	7	1	0	1	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/21-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0	2019-07-12T11:20:20.577+10:00	
4	7	1	0	2	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:20:22.497+10:00	
4	7	1	0	2	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:20:23.560+10:00	
4	7	1	0	2	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:20:24.857+10:00	
4	7	1	0	3	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:20:26.840+10:00	
4	7	1	0	3	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:20:27.980+10:00	
4	7	1	0	3	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:20:29.310+10:00	
4	7	1	0	4	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:20:31.200+10:00	
4	7	1	0	4	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:20:32.263+10:00	
4	7	1	0	4	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:20:33.577+10:00	
4	7	1	0	5	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:20:35.513+10:00	
4	7	1	0	5	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:20:36.590+10:00	
4	7	1	0	5	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:20:37.917+10:00	
4	7	1	0	6	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:20:39.873+10:00	
4	7	1	0	6	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:20:40.917+10:00	
4	7	1	0	6	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:20:42.293+10:00	
4	7	1	0	7	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:20:44.217+10:00	
4	7	1	0	7	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:20:45.277+10:00	
4	7	1	0	7	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:20:46.560+10:00	
4	7	1	0	8	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:20:48.513+10:00	
4	7	1	0	8	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:20:49.577+10:00	
4	7	1	0	8	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:20:50.903+10:00	
4	7	1	0	9	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:20:52.887+10:00	
4	7	1	0	9	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:20:53.980+10:00	
4	7	1	0	9	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:20:55.310+10:00	
4	7	1	0	10	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:20:57.200+10:00	
4	7	1	0	10	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:20:58.263+10:00	
4	7	1	0	10	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:20:59.607+10:00	
4	7	1	0	11	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:21:01.513+10:00	
4	7	1	0	11	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:21:02.560+10:00	
4	7	1	0	11	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:21:03.873+10:00	
4	7	1	0	12	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:21:05.763+10:00	
4	7	1	0	12	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:21:06.810+10:00	
4	7	1	0	12	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:21:08.137+10:00	
4	7	1	0	13	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:10.247+10:00	
4	7	1	0	13	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:11.293+10:00	
4	7	1	0	13	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:12.637+10:00	
4	7	1	0	14	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:21:14.497+10:00	
4	7	1	0	14	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:21:15.543+10:00	
4	7	1	0	14	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:21:16.857+10:00	
4	7	1	0	15	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/27-88-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:18.793+10:00	
4	7	1	0	15	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/27-88-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:19.840+10:00	
4	7	1	0	15	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/27-88-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.0020341238065907	2019-07-12T11:21:21.167+10:00	
4	8	1	0	1	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/21-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0	2019-07-12T11:23:33.887+10:00	
4	8	1	0	1	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/21-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0	2019-07-12T11:23:34.967+10:00	
4	8	1	0	1	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/21-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0	2019-07-12T11:23:36.340+10:00	
4	8	1	0	2	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:23:38.247+10:00	
4	8	1	0	2	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:23:39.357+10:00	
4	8	1	0	2	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/22-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.0020341238065907	2019-07-12T11:23:40.667+10:00	
4	8	1	0	3	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:23:42.543+10:00	
4	8	1	0	3	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:23:43.590+10:00	
4	8	1	0	3	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/23-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.0020341238065907	2019-07-12T11:23:44.917+10:00	
4	8	1	0	4	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:23:46.827+10:00	
4	8	1	0	4	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:23:47.903+10:00	
4	8	1	0	4	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/16-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.0020341238065907	2019-07-12T11:23:49.263+10:00	
4	8	1	0	5	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:23:51.200+10:00	
4	8	1	0	5	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:23:52.387+10:00	
4	8	1	0	5	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/17-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0.00101706190329535	2019-07-12T11:23:53.730+10:00	
4	8	1	0	6	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:23:55.577+10:00	
4	8	1	0	6	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:23:56.667+10:00	
4	8	1	0	6	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/18-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	0.00101706190329535	2019-07-12T11:23:57.997+10:00	
4	8	1	0	7	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:23:59.917+10:00	
4	8	1	0	7	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:24:00.950+10:00	
4	8	1	0	7	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/19-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0.00101706190329535	2019-07-12T11:24:02.277+10:00	
4	8	1	0	8	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:24:04.137+10:00	
4	8	1	0	8	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:24:05.183+10:00	
4	8	1	0	8	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/28-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	0	2019-07-12T11:24:06.543+10:00	
4	8	1	0	9	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:24:08.450+10:00	
4	8	1	0	9	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:24:09.480+10:00	
4	8	1	0	9	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/29-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	0	2019-07-12T11:24:10.810+10:00	
4	8	1	0	10	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:12.700+10:00	
4	8	1	0	10	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:13.763+10:00	
4	8	1	0	10	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/30-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:15.077+10:00	
4	8	1	0	11	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:24:16.933+10:00	
4	8	1	0	11	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:24:18.013+10:00	
4	8	1	0	11	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/31-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.00101706190329535	2019-07-12T11:24:19.340+10:00	
4	8	1	0	12	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:21.217+10:00	
4	8	1	0	12	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:22.277+10:00	
4	8	1	0	12	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/24-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.00101706190329535	2019-07-12T11:24:23.607+10:00	
4	8	1	0	13	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:24:25.433+10:00	
4	8	1	0	13	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:24:26.513+10:00	
4	8	1	0	13	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/25-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	-0.00135078534031414	-0.0020341238065907	2019-07-12T11:24:27.827+10:00	
4	8	1	0	14	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:24:29.747+10:00	
4	8	1	0	14	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:24:30.810+10:00	
4	8	1	0	14	3	Alexa 488	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/26-87-1513-214-22-317-412-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0	-0.0020341238065907	2019-07-12T11:24:32.153+10:00	
4	8	1	0	15	1	Alexa 568	Fluorescence	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/27-87-1513-214-22-317-414-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.0020341238065907	2019-07-12T11:24:34.027+10:00	
4	8	1	0	15	2	Brightfield	Brightfield	http://oprt1418/ODA/Images/C/3d495c20-72fc-4ffb-bffc-123b7aa8e61b/27-87-1513-214-22-317-413-1110.tiff	9.93224514936865E-07	9.93224514936865E-07	1360	1024	0.00135078534031414	-0.0020341238065907	2019-07-12T11:24:35.123+10:00	
